event_time,new_order_ids,completed_ids,locked_ids,pending_count,reoptimized_order_count,frozen_future_order_count,warm_start_count,population_size,max_generations,actual_generations,elapsed_seconds,time_budget_hit,early_stop_triggered,fallback_used,fallback_level,best_fitness,final_A_count,final_B_count,final_C_count,unserved_order_ids
4064.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,8.618721008300781,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4069.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,8.863988876342773,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4074.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,8.906631231307983,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4079.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,9.206437349319458,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4084.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,8.618935346603394,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4089.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,9.859611988067627,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4094.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,11.371855020523071,True,False,False,fast_incumbent,1791881.5408190894,True,True,1,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4099.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,9.27800965309143,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4104.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,8.841495752334595,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4109.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,9.192486763000488,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4114.3,DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,8.902780294418335,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4119.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,9.624905347824097,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4124.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,9.375110149383545,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4129.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,8.63955545425415,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4134.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,9.448408842086792,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4139.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,9.105153322219849,True,False,False,fast_incumbent,1791881.5408190894,True,True,2,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4144.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,8.606077432632446,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4149.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,8.318197250366211,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4154.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,8.623661518096924,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4159.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43,,DYN-BENCH-06,8,20,8,24,32,896,0,24,0,0,60,30,60,0,7.810736894607544,True,False,False,fast_incumbent,1791881.5408190894,True,True,3,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,20,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43
4164.3,DYN-BENCH-21;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43;DYN-BENCH-44,,DYN-BENCH-06,8,21,8,24,32,928,0,24,0,0,60,30,60,0,12.26731252670288,True,False,False,fast_incumbent,1791881.5408190894,True,True,1,1791881.5408190894,0,4,0,4,3,0,4,8,4,True,True,21,fast_incumbent_preserved_old_structure,True,,,0,4,0,DYN-BENCH-08;DYN-BENCH-15;DYN-BENCH-19;DYN-BENCH-21;DYN-BENCH-23;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30;DYN-BENCH-31;DYN-BENCH-32;DYN-BENCH-33;DYN-BENCH-34;DYN-BENCH-35;DYN-BENCH-36;DYN-BENCH-37;DYN-BENCH-38;DYN-BENCH-39;DYN-BENCH-40;DYN-BENCH-41;DYN-BENCH-42;DYN-BENCH-43;DYN-BENCH-44
